Fiyat,Yil,Kilometre,Motor_Hacmi,Motor_Gucu,Marka,Vites_Tipi,Yakit_Tipi,Segment
1800000.0,2018,140000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
1650000.0,2023,9160.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1095000.0,2022,119000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1390000.0,2015,200000.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,ORTA
2075000.0,2020,104000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1575000.0,2023,44000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1999999.0,2020,100000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2950000.0,2022,143000.0,1598.0,230.0,Hyundai,Otomatik,Hibrit,PREMIUM
1059900.0,2013,232000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1460000.0,2020,128000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
2250000.0,2024,12000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1100000.0,2012,183000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
665000.0,2008,222000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
965000.0,2013,187000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1050000.0,2012,181000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1175000.0,2022,80500.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1180000.0,2012,54160.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
870000.0,2012,360832.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
2850000.0,2025,13300.0,1598.0,160.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1520000.0,2019,214000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
670000.0,2007,365000.0,2188.0,150.0,Hyundai,Otomatik,Dizel,EKONOMIK
725000.0,2012,191000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1485000.0,2019,128500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
2075000.0,2024,21000.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1485000.0,2024,23500.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1075000.0,2022,170000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
435000.0,2003,403000.0,1991.0,112.0,Hyundai,Düz,Dizel,EKONOMIK
1050000.0,2013,145000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1500000.0,2022,48000.0,998.0,120.0,Hyundai,Otomatik,Benzin,UST
1235000.0,2013,156000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1575000.0,2022,15000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1200000.0,2012,125600.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
695000.0,2008,159700.0,1991.0,150.0,Hyundai,Otomatik,Dizel,EKONOMIK
1475000.0,2024,20000.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
2750000.0,2025,16000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
3200000.0,2024,6001.0,1598.0,160.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1600000.0,2016,140000.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
1460000.0,2023,48800.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
842500.0,2012,236100.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1170000.0,2014,152000.0,1591.0,135.0,Hyundai,Otomatik,Benzin,ORTA
1595000.0,2017,90000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
625000.0,2005,270000.0,1991.0,113.0,Hyundai,Otomatik,Dizel,EKONOMIK
1600000.0,2018,99000.0,1591.0,132.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1630000.0,2017,68000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
820000.0,2013,260000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1490000.0,2017,150000.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
2600000.0,2024,14000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
995000.0,2018,190000.0,998.0,120.0,Hyundai,Düz,Benzin,ORTA
850000.0,2011,338000.0,1995.0,184.0,Hyundai,Otomatik,Dizel,EKONOMIK
1860000.0,2020,27000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1500000.0,2017,103000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
1055000.0,2022,108000.0,1368.0,100.0,Hyundai,Düz,Benzin,UST
1640000.0,2025,9000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1720000.0,2018,62000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,PREMIUM
845000.0,2013,235000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
2200000.0,2021,62000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1630000.0,2016,134000.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
2350000.0,2023,88000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1350000.0,2021,57000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
420000.0,2006,305000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1110000.0,2014,172000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1570000.0,2015,178000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1350000.0,2022,84000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1350000.0,2022,84000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1325000.0,2015,48000.0,1591.0,135.0,Hyundai,Otomatik,Benzin,ORTA
1445000.0,2023,19100.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
2585000.0,2025,6200.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1100000.0,2013,208345.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1600000.0,2017,179000.0,1995.0,184.0,Hyundai,Otomatik,Dizel,PREMIUM
2650000.0,2023,23000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2180000.0,2021,36500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2600000.0,2022,7200.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1500000.0,2020,75000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
660000.0,2008,298000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1850000.0,2019,79800.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1050000.0,2020,137000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1175000.0,2023,90300.0,1368.0,100.0,Hyundai,Düz,LPG & Benzin,UST
910000.0,2013,178000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1150000.0,2020,175000.0,998.0,120.0,Hyundai,Otomatik,Benzin,UST
1820000.0,2018,104000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
640000.0,2007,233000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1525000.0,2024,14000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1440000.0,2017,187000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
550000.0,2008,318000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1820000.0,2018,96000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,PREMIUM
1650000.0,2017,145000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
1550000.0,2025,10000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
690000.0,2005,272000.0,1975.0,141.0,Hyundai,Düz,LPG & Benzin,EKONOMIK
1780000.0,2016,67200.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
1475000.0,2024,22000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1040000.0,2015,152600.0,1591.0,132.0,Hyundai,Düz,LPG & Benzin,ORTA
1965000.0,2023,47000.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1475000.0,2024,14000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1835000.0,2020,111000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1100000.0,2014,160000.0,1591.0,135.0,Hyundai,Otomatik,Benzin,ORTA
1398000.0,2025,31000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
2200000.0,2021,85200.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2375000.0,2023,28000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
970000.0,2012,228000.0,1995.0,184.0,Hyundai,Otomatik,Dizel,EKONOMIK
2280000.0,2020,62000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
670000.0,2008,199883.0,1991.0,150.0,Hyundai,Otomatik,Dizel,EKONOMIK
2085000.0,2020,81000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2475000.0,2024,11500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2650000.0,2024,33000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1030000.0,2012,172000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
860000.0,2012,237000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1460000.0,2022,22060.0,998.0,120.0,Hyundai,Otomatik,Benzin,UST
1730000.0,2020,160000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1600000.0,2015,134000.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
1550000.0,2017,193000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
925000.0,2007,345000.0,2188.0,150.0,Hyundai,Otomatik,Dizel,EKONOMIK
560000.0,2005,270000.0,1991.0,113.0,Hyundai,Otomatik,Dizel,EKONOMIK
1540000.0,2025,7600.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1050000.0,2013,195000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1850000.0,2018,111000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1100000.0,2015,183500.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1020000.0,2013,190000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1975000.0,2020,114000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2645000.0,2024,52599.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
660000.0,2010,239000.0,1995.0,184.0,Hyundai,Otomatik,Dizel,EKONOMIK
1490000.0,2024,16100.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1725000.0,2019,83000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2585000.0,2023,35000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2100000.0,2019,26000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1335000.0,2013,55090.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1740000.0,2020,116500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1415000.0,2022,47000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1395000.0,2022,65000.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
2720000.0,2024,27000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1690000.0,2018,128100.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
1400000.0,2018,174000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
1335000.0,2024,25500.0,1368.0,100.0,Hyundai,Düz,Benzin,UST
1565000.0,2025,10000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1595000.0,2015,134500.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,PREMIUM
630000.0,2006,300005.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1080000.0,2014,155000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1590000.0,2020,90000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1220000.0,2014,91500.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1430000.0,2023,35000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1900000.0,2020,50000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
540000.0,2005,330000.0,1991.0,113.0,Hyundai,Otomatik,Dizel,EKONOMIK
765000.0,2006,230000.0,2188.0,150.0,Hyundai,Otomatik,Dizel,EKONOMIK
1595000.0,2018,77000.0,1591.0,132.0,Hyundai,Otomatik,Benzin,PREMIUM
850000.0,2012,191000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
2195000.0,2022,51000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1550000.0,2018,128000.0,1995.0,185.0,Hyundai,Otomatik,Dizel,PREMIUM
2250000.0,2023,32000.0,1580.0,141.0,Hyundai,Yarı Otomatik,Hibrit,PREMIUM
1360000.0,2022,36800.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1100000.0,2015,134000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1620000.0,2016,120000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1312000.0,2017,172500.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
2445000.0,2022,51000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1400000.0,2021,27000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1250000.0,2012,100000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1380000.0,2019,130000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
859000.0,2011,180000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1848000.0,2019,84000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1390000.0,2022,88000.0,998.0,120.0,Hyundai,Otomatik,Benzin,UST
1075000.0,2013,144000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1450000.0,2022,47000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1550000.0,2016,203000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,ORTA
2200000.0,2022,30000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2985000.0,2024,9500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1399000.0,2021,32000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1379000.0,2024,26500.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
900000.0,2012,171000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
1900000.0,2019,40000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1315000.0,2021,61300.0,998.0,120.0,Hyundai,Otomatik,Benzin,UST
1850000.0,2020,71000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1475000.0,2023,19000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1390000.0,2023,28000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1300000.0,2015,92000.0,1591.0,132.0,Hyundai,Düz,Benzin,ORTA
1989999.0,2021,77000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
955000.0,2011,165000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1440000.0,2023,12000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1230000.0,2023,32000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
955000.0,2012,187000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1800000.0,2020,77000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2399000.0,2024,21400.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1150000.0,2013,172000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1450000.0,2023,46000.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
560000.0,2005,342000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1500000.0,2014,183000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1875000.0,2020,115000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
960000.0,2013,244000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
2620000.0,2024,37000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
3250000.0,2023,52000.0,1598.0,230.0,Hyundai,Otomatik,Hibrit,PREMIUM
2010000.0,2020,86450.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1600000.0,2015,142000.0,1591.0,177.0,Hyundai,Düz,LPG & Benzin,PREMIUM
1920000.0,2020,58000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
840000.0,2012,170000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
920000.0,2012,209250.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
540000.0,2007,314000.0,2488.0,144.0,Nissan,Düz,Dizel,EKONOMIK
2195000.0,2024,51653.0,1332.0,158.0,Nissan,Otomatik,Benzin,PREMIUM
1785000.0,2021,87000.0,2298.0,190.0,Nissan,Otomatik,Dizel,PREMIUM
2514900.0,2022,102900.0,1497.0,213.0,Nissan,Otomatik,Benzin,PREMIUM
1390000.0,2014,150000.0,1598.0,130.0,Nissan,Otomatik,Dizel,ORTA
1419000.0,2020,123000.0,1332.0,160.0,Nissan,Yarı Otomatik,Benzin,PREMIUM
759900.0,2012,142000.0,1598.0,117.0,Nissan,Otomatik,LPG & Benzin,ORTA
575000.0,2006,293000.0,2488.0,144.0,Nissan,Otomatik,Dizel,EKONOMIK
1059000.0,2011,142000.0,1461.0,106.0,Nissan,Düz,Dizel,ORTA
2150000.0,2025,19000.0,1332.0,158.0,Nissan,Yarı Otomatik,Benzin,PREMIUM
1179000.0,2014,150000.0,1197.0,115.0,Nissan,Otomatik,Benzin,ORTA
1510000.0,2024,41000.0,999.0,115.0,Nissan,Yarı Otomatik,Benzin,UST
1490000.0,2016,195000.0,1598.0,130.0,Nissan,Otomatik,Dizel,ORTA
1090000.0,2022,63000.0,1368.0,100.0,Hyundai,Düz,Benzin,UST
1885000.0,2021,102000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1450000.0,2024,49000.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
670000.0,2006,258000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1600000.0,2019,182000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
1795000.0,2020,79000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1175000.0,2015,147000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1420000.0,2020,81000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1949000.0,2022,86000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2530000.0,2024,9900.0,1598.0,160.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
2150000.0,2022,43000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
990000.0,2013,305000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1520000.0,2023,20500.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1450000.0,2016,112000.0,1591.0,177.0,Hyundai,Düz,Benzin,PREMIUM
1450000.0,2017,98000.0,1591.0,132.0,Hyundai,Düz,LPG & Benzin,ORTA
1430000.0,2023,15000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1160000.0,2020,120000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,ORTA
1755000.0,2020,106000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1500000.0,2017,103500.0,1591.0,132.0,Hyundai,Otomatik,Benzin,ORTA
1470000.0,2023,27000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1800000.0,2020,55500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
515000.0,2006,363000.0,1975.0,141.0,Hyundai,Düz,LPG & Benzin,EKONOMIK
1465000.0,2021,31000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
2070000.0,2023,35000.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1375000.0,2022,49500.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1365000.0,2015,175400.0,1591.0,177.0,Hyundai,Yarı Otomatik,LPG & Benzin,ORTA
1350000.0,2020,80000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2050000.0,2022,52600.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1235000.0,2022,74000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
2350000.0,2022,52000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1699000.0,2016,90000.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1945000.0,2020,58000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
975000.0,2013,133000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
965000.0,2013,134000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
630000.0,2006,305000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1200000.0,2012,85000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
2210000.0,2021,48000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1300000.0,2015,92000.0,1591.0,132.0,Hyundai,Düz,Benzin,ORTA
1989999.0,2021,77000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
955000.0,2011,165000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1230000.0,2023,32000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
955000.0,2012,187000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1800000.0,2020,77000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
2370000.0,2024,22650.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1150000.0,2013,172000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1450000.0,2023,46000.0,1368.0,100.0,Hyundai,Otomatik,LPG & Benzin,UST
560000.0,2005,342000.0,1991.0,112.0,Hyundai,Otomatik,Dizel,EKONOMIK
1500000.0,2014,183000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1875000.0,2020,115000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
960000.0,2013,244000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
2620000.0,2024,37000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
3250000.0,2023,52000.0,1598.0,230.0,Hyundai,Otomatik,Hibrit,PREMIUM
2010000.0,2020,86450.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1600000.0,2015,142000.0,1591.0,177.0,Hyundai,Düz,LPG & Benzin,PREMIUM
1920000.0,2020,58000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
840000.0,2012,170000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
920000.0,2012,209250.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
725000.0,2012,220000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1900000.0,2020,97000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1700000.0,2022,76700.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
2475000.0,2023,59200.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1570000.0,2024,12500.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1725000.0,2017,73500.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1780000.0,2020,92500.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1870000.0,2020,58500.0,1591.0,177.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
2175000.0,2022,60000.0,1598.0,180.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1725000.0,2020,124000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
475000.0,2001,243345.0,1991.0,113.0,Hyundai,Otomatik,Dizel,EKONOMIK
1105000.0,2021,54000.0,1368.0,100.0,Hyundai,Düz,Benzin,UST
1321500.0,2023,86000.0,1368.0,100.0,Hyundai,Otomatik,Benzin,UST
1980000.0,2024,9000.0,1598.0,198.0,Hyundai,Yarı Otomatik,Benzin,PREMIUM
1425000.0,2023,35000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
2486500.0,2022,23200.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
930000.0,2014,268000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
565000.0,2005,365000.0,1991.0,113.0,Hyundai,Otomatik,Dizel,EKONOMIK
2050000.0,2021,91400.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1910000.0,2022,97000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
985000.0,2013,146680.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1530000.0,2025,37000.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
2800000.0,2024,14900.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
970000.0,2013,259000.0,1591.0,135.0,Hyundai,Otomatik,LPG & Benzin,ORTA
1600000.0,2020,119000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1850000.0,2020,150000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1650000.0,2025,6001.0,998.0,100.0,Hyundai,Yarı Otomatik,Benzin,UST
1580000.0,2020,47000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
1060000.0,2013,168000.0,1591.0,135.0,Hyundai,Düz,LPG & Benzin,ORTA
850000.0,2012,156000.0,1591.0,135.0,Hyundai,Düz,Benzin,ORTA
1750000.0,2020,110000.0,1598.0,136.0,Hyundai,Yarı Otomatik,Dizel,PREMIUM
